interval_from,interval_to,hcho_B0_min,hcho_B0_max,hcho_B0_mean,hcho_B0_stDev,hcho_B0_sampleCount,hcho_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2024-08-01,2024-09-01,-0.0003209393471479416,0.0005466522416099906,0.0001528565649325796,0.00015017995081084755,65536,35341,NUTS_SL_01m_2024.shp,SI04,2024,August,8
2024-09-01,2024-10-01,-0.000791431637480855,0.0007158081862144172,4.6348523631793224e-05,0.00019971155480653357,65536,31685,NUTS_SL_01m_2024.shp,SI04,2024,September,9
2024-10-01,2024-11-01,-0.00044437512406148016,0.0007031976711004972,9.666146208217827e-05,0.0001965600877175779,65536,30118,NUTS_SL_01m_2024.shp,SI04,2024,October,10
2024-11-01,2024-12-01,-0.0004367280926089734,0.0006576625746674836,0.00010142424470171613,0.0001862670337996918,65536,38565,NUTS_SL_01m_2024.shp,SI04,2024,November,11
2024-12-01,2025-01-01,-0.0004746151971630752,0.0006243648822419345,0.00012342340660297153,0.00021031536326690533,65536,53838,NUTS_SL_01m_2024.shp,SI04,2024,December,12
2018-04-01,2018-05-01,9.783971472643316e-05,0.0007981184753589332,0.00040736817778706867,0.00018891071522164832,65536,38900,NUTS_SL_01m_2024.shp,SI041,2018,April,4
2018-05-01,2018-06-01,-0.00016391355893574655,0.00048485028673894703,0.00015435837198074894,0.00013054232427402342,65536,37539,NUTS_SL_01m_2024.shp,SI041,2018,May,5
2018-06-01,2018-07-01,-6.215686880750582e-05,0.00023342057829722762,7.061915367641466e-05,8.154508559266308e-05,65536,54316,NUTS_SL_01m_2024.shp,SI041,2018,June,6
2018-07-01,2018-08-01,-3.513210322125815e-05,0.00034291530027985573,0.0001607315646621302,8.964101069800642e-05,65536,33302,NUTS_SL_01m_2024.shp,SI041,2018,July,7
2018-09-01,2018-10-01,-0.0004755530972033739,0.0006814042571932077,7.991303203551476e-05,0.0002043822720167002,65536,32125,NUTS_SL_01m_2024.shp,SI041,2018,September,9
2018-10-01,2018-11-01,-0.00022676947992295027,0.0002452137414366007,3.236262104351843e-05,0.0001041565683996198,65536,39470,NUTS_SL_01m_2024.shp,SI041,2018,October,10
2018-12-01,2019-01-01,-0.0003613170119933784,0.00042489502811804414,6.503253215101716e-05,0.00012385265159249018,65536,43535,NUTS_SL_01m_2024.shp,SI041,2018,December,12
2019-02-01,2019-03-01,-0.00017513260536361486,0.00038432463770732284,7.698035972865998e-05,9.897369932863209e-05,65536,32126,NUTS_SL_01m_2024.shp,SI041,2019,February,2
2019-03-01,2019-04-01,-0.00031273954664357007,0.0005049368483014405,0.00012085034967220742,0.0001381273643571335,65536,32125,NUTS_SL_01m_2024.shp,SI041,2019,March,3
2019-05-01,2019-06-01,-4.473751687328331e-05,6.793607462896034e-05,1.8351763228869903e-05,3.47687661330728e-05,65536,62188,NUTS_SL_01m_2024.shp,SI041,2019,May,5
2019-06-01,2019-07-01,-0.0003318960661999881,0.0004690572968684137,0.00013117889479336145,0.00014010632346462052,65536,32125,NUTS_SL_01m_2024.shp,SI041,2019,June,6
2019-07-01,2019-08-01,-0.00018766814901027828,0.0004479184572119266,0.0001763605747666867,0.00013297969995494711,65536,44462,NUTS_SL_01m_2024.shp,SI041,2019,July,7
2019-08-01,2019-09-01,-0.00013616397336591035,0.0004868872056249529,0.00014148039419196814,0.00011832891194368228,65536,33374,NUTS_SL_01m_2024.shp,SI041,2019,August,8
2019-09-01,2019-10-01,-0.0001384481874993071,0.0003205078246537596,8.339447881135612e-05,0.00012962767705261506,65536,52139,NUTS_SL_01m_2024.shp,SI041,2019,September,9
2019-10-01,2019-11-01,-5.937198147876188e-05,0.00012774088827427477,6.585899875405351e-06,8.551496456675693e-05,65536,64421,NUTS_SL_01m_2024.shp,SI041,2019,October,10
2019-11-01,2019-12-01,-0.00025745187303982675,0.0005130650824867189,8.747552799827425e-05,0.00017616444638003325,65536,61357,NUTS_SL_01m_2024.shp,SI041,2019,November,11
2019-12-01,2020-01-01,-0.0003076970751862973,0.00041517490171827376,5.680740922911119e-05,0.00014363088354174447,65536,32612,NUTS_SL_01m_2024.shp,SI041,2019,December,12
2020-01-01,2020-02-01,-0.00020534585928544402,0.0005626145866699517,0.00015525666487249115,0.00021206187103187167,65536,57789,NUTS_SL_01m_2024.shp,SI041,2020,January,1
2020-02-01,2020-03-01,-0.00020640864386223257,0.00040278234519064426,3.933315643758233e-05,0.00011475886696891471,65536,44589,NUTS_SL_01m_2024.shp,SI041,2020,February,2
2020-03-01,2020-04-01,-0.0002337326150154695,0.00023952873016241938,-1.423930064517005e-05,9.649844124376556e-05,65536,42180,NUTS_SL_01m_2024.shp,SI041,2020,March,3
2020-04-01,2020-05-01,-0.00014257009024731815,0.00010902070789597929,-1.1287931947451784e-05,8.490760404327167e-05,65536,60161,NUTS_SL_01m_2024.shp,SI041,2020,April,4
2020-05-01,2020-06-01,-8.955025259638205e-05,0.00012507049541454762,3.196628486958932e-05,5.131575731154267e-05,65536,59351,NUTS_SL_01m_2024.shp,SI041,2020,May,5
2020-06-01,2020-07-01,-0.00023252148821484298,0.0003846038889605552,7.851632530922211e-05,0.00011292626453003522,65536,42490,NUTS_SL_01m_2024.shp,SI041,2020,June,6
2020-07-01,2020-08-01,-8.981499559013173e-05,0.00036395216011442244,0.00010693278435737374,8.919844494916568e-05,65536,46440,NUTS_SL_01m_2024.shp,SI041,2020,July,7
2020-09-01,2020-10-01,-0.0003813409130088985,0.0005792236188426614,4.770170657189425e-05,0.0001996912628857201,65536,33009,NUTS_SL_01m_2024.shp,SI041,2020,September,9
2020-10-01,2020-11-01,-0.00034712202614173293,0.0007213680073618889,0.0001013251862241921,0.00017282831469221609,65536,32125,NUTS_SL_01m_2024.shp,SI041,2020,October,10
2020-11-01,2020-12-01,-0.0002665261854417622,0.00022832905233372003,1.4225840853597969e-05,0.00014962260212543198,65536,60264,NUTS_SL_01m_2024.shp,SI041,2020,November,11
2020-12-01,2021-01-01,0.00011343478399794549,0.00011343478399794549,0.00011343478399794549,0.0,65536,65463,NUTS_SL_01m_2024.shp,SI041,2020,December,12
2021-02-01,2021-03-01,-0.00027249037520959973,0.000389653054298833,1.772877324132685e-05,0.00016329168151146248,65536,33576,NUTS_SL_01m_2024.shp,SI041,2021,February,2
2021-03-01,2021-04-01,-0.00029816728783771396,0.0005595802213065326,0.00015653982353431466,0.00016002925329777426,65536,32125,NUTS_SL_01m_2024.shp,SI041,2021,March,3
2021-04-01,2021-05-01,-0.00023651085211895406,5.7725803344510496e-05,-7.113872188680432e-05,0.00011631453316459776,65536,64046,NUTS_SL_01m_2024.shp,SI041,2021,April,4
2021-05-01,2021-06-01,-0.00021684386592824012,0.00018982407345902175,2.9356973619734613e-05,8.910153232599948e-05,65536,51049,NUTS_SL_01m_2024.shp,SI041,2021,May,5
2021-06-01,2021-07-01,-0.0002257551095681265,0.00037138789775781333,0.00010976611280833001,0.00012596409803283603,65536,32127,NUTS_SL_01m_2024.shp,SI041,2021,June,6
2021-07-01,2021-08-01,-0.00029553144122473896,0.0005330220446921885,0.0001732866335382413,0.00016562913855346407,65536,33631,NUTS_SL_01m_2024.shp,SI041,2021,July,7
2021-08-01,2021-09-01,-0.00016347698692698032,0.0004901354550383985,9.197658294136434e-05,0.00014332106296516785,65536,40370,NUTS_SL_01m_2024.shp,SI041,2021,August,8
2021-09-01,2021-10-01,-0.00017046586435753852,0.00011544777225935832,1.9390424208973415e-05,6.491457655197727e-05,65536,51145,NUTS_SL_01m_2024.shp,SI041,2021,September,9
2021-10-01,2021-11-01,-0.0002931170165538788,0.0004517182242125273,0.00013778871027301024,0.00015659548009028118,65536,32125,NUTS_SL_01m_2024.shp,SI041,2021,October,10
2021-11-01,2021-12-01,-0.0003160676860716194,9.079827577807009e-05,-0.0001669287800307323,0.00016271518833504294,65536,63925,NUTS_SL_01m_2024.shp,SI041,2021,November,11
2021-12-01,2022-01-01,-0.000344975822372362,0.0004673256480600685,2.0314128672064833e-05,0.0001460745939962073,65536,39063,NUTS_SL_01m_2024.shp,SI041,2021,December,12
2022-02-01,2022-03-01,-0.00032723104231990874,0.0003665523254312575,2.5879537231323214e-05,0.00013540624386446117,65536,43302,NUTS_SL_01m_2024.shp,SI041,2022,February,2
2022-04-01,2022-05-01,-0.0002762256481219083,0.00041982330731116235,7.622898112053988e-05,0.00013337371735511904,65536,32321,NUTS_SL_01m_2024.shp,SI041,2022,April,4
2022-05-01,2022-06-01,-0.0003123439382761717,0.0005561931757256389,8.90689700284365e-05,0.00012474032445829202,65536,38071,NUTS_SL_01m_2024.shp,SI041,2022,May,5
2022-06-01,2022-07-01,-0.00010252529318677261,0.0002910203184001148,7.571752214567238e-05,8.090936849463102e-05,65536,36577,NUTS_SL_01m_2024.shp,SI041,2022,June,6
2022-07-01,2022-08-01,-8.214654371840879e-05,-8.214654371840879e-05,-8.214654371840879e-05,0.0,65536,65419,NUTS_SL_01m_2024.shp,SI041,2022,July,7
2022-10-01,2022-11-01,-0.0003541940823197365,0.0005049794563092291,6.14561361906845e-05,0.00017691807112973893,65536,32125,NUTS_SL_01m_2024.shp,SI041,2022,October,10
2022-12-01,2023-01-01,-0.0005211031530052423,0.0005509676411747932,5.376554720349717e-05,0.00020530460791223266,65536,36878,NUTS_SL_01m_2024.shp,SI041,2022,December,12
2023-01-01,2023-02-01,-0.00016595642955508083,2.490794940968044e-05,-1.6278134124200728e-05,4.5685398536040426e-05,65536,64893,NUTS_SL_01m_2024.shp,SI041,2023,January,1
2023-04-01,2023-05-01,-9.601070632925257e-05,0.00019801026792265475,3.1581455283183375e-05,5.275559794417852e-05,65536,56474,NUTS_SL_01m_2024.shp,SI041,2023,April,4
2023-06-01,2023-07-01,-0.00018700766668189317,0.0004959785146638751,0.0001801514155522309,0.00012500747873714878,65536,32288,NUTS_SL_01m_2024.shp,SI041,2023,June,6
2023-07-01,2023-08-01,-0.00018620866467244923,0.0004466411774046719,8.865470694526606e-05,0.00011146169615927779,65536,45502,NUTS_SL_01m_2024.shp,SI041,2023,July,7
2023-08-01,2023-09-01,-0.00015914688992779702,0.00020955681975465268,9.60162576021451e-06,9.131705358691054e-05,65536,55583,NUTS_SL_01m_2024.shp,SI041,2023,August,8
2023-09-01,2023-10-01,-0.00022347761841956526,0.00040372658986598253,0.00016257325735805693,0.00015218054882274362,65536,46610,NUTS_SL_01m_2024.shp,SI041,2023,September,9
2023-10-01,2023-11-01,-0.0002760577481240034,0.0007062139920890331,7.917591370793818e-05,0.00018546652597310566,65536,52808,NUTS_SL_01m_2024.shp,SI041,2023,October,10
2024-03-01,2024-04-01,-0.00011781176726799458,6.490471150755184e-06,-3.4063828159694924e-05,5.747781336672931e-05,65536,64888,NUTS_SL_01m_2024.shp,SI041,2024,March,3
2024-04-01,2024-05-01,-0.00029890102450735867,0.0004199720860924572,0.00010504923626358242,0.0001343451517791418,65536,32125,NUTS_SL_01m_2024.shp,SI041,2024,April,4
2024-05-01,2024-06-01,-0.0002658585144672543,0.0006942590698599815,0.00010276826971207466,0.00015796331552493832,65536,59979,NUTS_SL_01m_2024.shp,SI041,2024,May,5
2024-06-01,2024-07-01,-0.00014042650582268834,0.00045670708641409874,0.00010867302397686218,0.00011816164361893977,65536,41865,NUTS_SL_01m_2024.shp,SI041,2024,June,6
2024-07-01,2024-08-01,-0.00012165572843514383,0.00047037878539413214,0.00018930145972646093,0.00012733175976345422,65536,32125,NUTS_SL_01m_2024.shp,SI041,2024,July,7
2024-08-01,2024-09-01,-0.000186434670467861,0.0004783068143296987,0.0001830903645266047,0.00013869816629539247,65536,32125,NUTS_SL_01m_2024.shp,SI041,2024,August,8
2024-09-01,2024-10-01,-0.000791431637480855,0.0004747968923766166,2.203685145481123e-05,0.00021027587515976278,65536,32125,NUTS_SL_01m_2024.shp,SI041,2024,September,9
2024-10-01,2024-11-01,-0.00044437512406148016,0.0005125723546370864,6.738398934102222e-05,0.00018358785156040848,65536,32125,NUTS_SL_01m_2024.shp,SI041,2024,October,10
2024-11-01,2024-12-01,-0.0004367280926089734,0.0006576625746674836,0.00013028273927566476,0.0002081947106306285,65536,34259,NUTS_SL_01m_2024.shp,SI041,2024,November,11
2024-12-01,2025-01-01,-0.0004746151971630752,0.0006243648822419345,0.0001639541136135824,0.00024145939792585787,65536,52168,NUTS_SL_01m_2024.shp,SI041,2024,December,12
2018-04-01,2018-05-01,0.00028560071950778365,0.0004378031881060451,0.00040177295770778434,6.469708268714808e-05,65536,65084,NUTS_SL_01m_2024.shp,SI042,2018,April,4
2018-05-01,2018-06-01,-9.638461051508784e-05,0.0003586257225833833,6.536532968588112e-05,9.521564415100551e-05,65536,50950,NUTS_SL_01m_2024.shp,SI042,2018,May,5
2018-06-01,2018-07-01,-4.4843462092103437e-05,0.000303866108879447,7.940507149988382e-05,9.541894936399967e-05,65536,59830,NUTS_SL_01m_2024.shp,SI042,2018,June,6
2018-07-01,2018-08-01,-8.684406202519313e-05,0.00033025871380232275,8.503666129155905e-05,7.15074900491202e-05,65536,34754,NUTS_SL_01m_2024.shp,SI042,2018,July,7
2018-09-01,2018-10-01,-0.00025010734680108726,0.0004863554786425084,7.788215071949743e-05,0.0001656699786504898,65536,29563,NUTS_SL_01m_2024.shp,SI042,2018,September,9
2018-10-01,2018-11-01,-0.00013992063759360462,0.0001882516371551901,1.3868335087887855e-05,6.663910516083717e-05,65536,44680,NUTS_SL_01m_2024.shp,SI042,2018,October,10
2018-12-01,2019-01-01,-0.0002903318090829998,0.00032494100742042065,6.498991004925809e-05,0.00012870831657384806,65536,48655,NUTS_SL_01m_2024.shp,SI042,2018,December,12
2019-03-01,2019-04-01,-0.00032917928183451295,0.00048282858915627003,9.481646257724654e-05,0.00014236877849300024,65536,35291,NUTS_SL_01m_2024.shp,SI042,2019,March,3
2019-05-01,2019-06-01,-6.305894930846989e-05,1.662265458435286e-05,-7.127155890800873e-08,3.1127039542984306e-05,65536,65265,NUTS_SL_01m_2024.shp,SI042,2019,May,5
2019-06-01,2019-07-01,-0.00015882321167737246,0.0003327772719785571,9.818073219908112e-05,0.0001117436244543435,65536,29563,NUTS_SL_01m_2024.shp,SI042,2019,June,6
2019-07-01,2019-08-01,-0.0001290694926865399,0.00038249962381087244,7.915036390831384e-05,0.00011446191985555159,65536,43919,NUTS_SL_01m_2024.shp,SI042,2019,July,7
2019-08-01,2019-09-01,-8.94425465958193e-05,0.0003580043266993016,9.721445283239175e-05,0.00010028959293110554,65536,41547,NUTS_SL_01m_2024.shp,SI042,2019,August,8
2019-09-01,2019-10-01,-0.00015522862668149173,0.00034706518636085093,5.3802996311541925e-05,0.00012347362549902337,65536,38102,NUTS_SL_01m_2024.shp,SI042,2019,September,9
2019-11-01,2019-12-01,-0.0001236831594724208,0.0004926652181893587,0.00011828222037258782,0.00017395496215415093,65536,64856,NUTS_SL_01m_2024.shp,SI042,2019,November,11
2019-12-01,2020-01-01,-0.00024958120775409043,0.0003019233117811382,4.248736420644085e-05,0.0001272419826193888,65536,45534,NUTS_SL_01m_2024.shp,SI042,2019,December,12
2020-01-01,2020-02-01,-0.00022824123152531683,0.00023869182041380554,-0.00015755039904351273,0.00015345369123924795,65536,63226,NUTS_SL_01m_2024.shp,SI042,2020,January,1
2020-02-01,2020-03-01,-0.00021927982743363827,0.0004119370714761317,4.2828186347686966e-05,0.0001156802319464092,65536,47008,NUTS_SL_01m_2024.shp,SI042,2020,February,2
2020-03-01,2020-04-01,-0.0002337326150154695,0.00020675637642852962,-1.7539932658510165e-05,0.00012895268776130537,65536,61626,NUTS_SL_01m_2024.shp,SI042,2020,March,3
2020-04-01,2020-05-01,8.207594510167837e-05,8.207594510167837e-05,8.207594510167837e-05,0.0,65536,65460,NUTS_SL_01m_2024.shp,SI042,2020,April,4
2020-06-01,2020-07-01,-0.00018314203771296889,0.0003684367402456701,5.936953136529215e-05,0.00012292571886760462,65536,55557,NUTS_SL_01m_2024.shp,SI042,2020,June,6
2020-07-01,2020-08-01,-0.00026536639779806137,0.00023617719125468284,3.5361170219040126e-05,0.00010599006954022825,65536,54502,NUTS_SL_01m_2024.shp,SI042,2020,July,7
2020-09-01,2020-10-01,-0.00035817077150568366,0.0005473648197948933,0.00012170088617974649,0.00016737756272083618,65536,31930,NUTS_SL_01m_2024.shp,SI042,2020,September,9
2020-10-01,2020-11-01,-0.0003769992326851934,0.000555933453142643,8.691149799160937e-05,0.00021149502471407724,65536,29563,NUTS_SL_01m_2024.shp,SI042,2020,October,10
2020-11-01,2020-12-01,-0.00021436007227748632,3.3163552870973945e-05,-5.227202097059135e-05,0.0001176778894961396,65536,65226,NUTS_SL_01m_2024.shp,SI042,2020,November,11
2021-02-01,2021-03-01,-0.0003329675819259137,0.0003116024599876255,-5.91352331055111e-05,0.00014730121001830629,65536,50583,NUTS_SL_01m_2024.shp,SI042,2021,February,2
2021-03-01,2021-04-01,-0.00027528443024493754,0.0005451548495329916,0.00013543336126333686,0.0001771824138482698,65536,42070,NUTS_SL_01m_2024.shp,SI042,2021,March,3
2021-04-01,2021-05-01,-0.00023651085211895406,1.1434171938162763e-06,-8.311514187712694e-05,6.559408678627838e-05,65536,62666,NUTS_SL_01m_2024.shp,SI042,2021,April,4
2021-05-01,2021-06-01,-0.00021684386592824012,0.00013151053281035274,2.3890770378274414e-05,7.179854652709136e-05,65536,48061,NUTS_SL_01m_2024.shp,SI042,2021,May,5
2021-06-01,2021-07-01,-0.0003676421765703708,0.0003900355368386954,3.6613024049583224e-05,0.0001325802360600275,65536,33679,NUTS_SL_01m_2024.shp,SI042,2021,June,6
2021-07-01,2021-08-01,-0.0003601056814659387,0.0004870504199061543,0.00012430752593308385,0.00015659984926740225,65536,36233,NUTS_SL_01m_2024.shp,SI042,2021,July,7
2021-08-01,2021-09-01,-0.0001929575955728069,0.00044907498522661626,4.4899605565041754e-05,0.00012556278914538184,65536,51948,NUTS_SL_01m_2024.shp,SI042,2021,August,8
2021-09-01,2021-10-01,-9.634536399971694e-05,0.00024003820726647973,2.9122686574682537e-05,8.976537287742016e-05,65536,58468,NUTS_SL_01m_2024.shp,SI042,2021,September,9
2021-10-01,2021-11-01,-0.00032593042124062777,0.00039634545100852847,5.944591762997255e-06,0.00019759989742603636,65536,57449,NUTS_SL_01m_2024.shp,SI042,2021,October,10
2021-11-01,2021-12-01,-0.0003160676860716194,0.00021587531955447048,4.721976070192708e-05,0.00015500554957284142,65536,64524,NUTS_SL_01m_2024.shp,SI042,2021,November,11
2021-12-01,2022-01-01,-0.0002869862364605069,0.0002598996215965599,1.4036494065668235e-05,0.0001467655227612194,65536,57304,NUTS_SL_01m_2024.shp,SI042,2021,December,12
2022-02-01,2022-03-01,-0.000192584193428047,0.0004903329536318779,4.050490430188621e-05,0.00014510175413062564,65536,52171,NUTS_SL_01m_2024.shp,SI042,2022,February,2
2022-04-01,2022-05-01,-0.0002912257914431393,0.00032381326309405267,3.803977202695832e-05,0.00013835730118816244,65536,36972,NUTS_SL_01m_2024.shp,SI042,2022,April,4
2022-05-01,2022-06-01,-0.00021844820003025234,0.00026125923614017665,3.497040967961717e-05,0.00011513628207626048,65536,48961,NUTS_SL_01m_2024.shp,SI042,2022,May,5
2022-06-01,2022-07-01,-0.00013877676974516362,0.0002513944054953754,4.783259021228065e-05,8.577568963900414e-05,65536,46805,NUTS_SL_01m_2024.shp,SI042,2022,June,6
2022-10-01,2022-11-01,-0.0004194758948870003,0.0004773822147399187,5.0187273267957325e-06,0.00016861903042603268,65536,29563,NUTS_SL_01m_2024.shp,SI042,2022,October,10
2022-12-01,2023-01-01,-0.00047666547470726073,0.0004500171053223312,6.793192479241106e-05,0.00016337982110513794,65536,44704,NUTS_SL_01m_2024.shp,SI042,2022,December,12
2023-01-01,2023-02-01,-0.00016595642955508083,0.00016482517821714282,1.280431778703217e-05,0.0001356950624510391,65536,64579,NUTS_SL_01m_2024.shp,SI042,2023,January,1
2023-04-01,2023-05-01,-6.619268970098346e-05,7.561299571534619e-05,2.751258161208024e-05,4.243015488284383e-05,65536,61499,NUTS_SL_01m_2024.shp,SI042,2023,April,4
2023-06-01,2023-07-01,-0.00010161268437514082,0.00045217786100693047,0.00012507494649017075,0.00012350493546971723,65536,34025,NUTS_SL_01m_2024.shp,SI042,2023,June,6
2023-07-01,2023-08-01,-4.922542575513944e-05,0.00011278015881543979,2.3461380334315936e-05,3.923403906288756e-05,65536,57667,NUTS_SL_01m_2024.shp,SI042,2023,July,7
2023-08-01,2023-09-01,-0.00015801913104951382,0.00018853865913115442,-1.8473614811943632e-05,0.00012311674191045122,65536,63193,NUTS_SL_01m_2024.shp,SI042,2023,August,8
2023-09-01,2023-10-01,-0.0001900113420560956,0.0004341808962635696,0.0001176787041829292,0.00015996248829877312,65536,50780,NUTS_SL_01m_2024.shp,SI042,2023,September,9
2023-10-01,2023-11-01,-0.00020556029630824924,0.00010091179137816653,-2.819651511713746e-05,0.00011653526941345534,65536,63733,NUTS_SL_01m_2024.shp,SI042,2023,October,10
2024-04-01,2024-05-01,-0.00029890102450735867,0.0005444961716420949,5.968518294225441e-05,0.00015691326757640416,65536,32299,NUTS_SL_01m_2024.shp,SI042,2024,April,4
2024-05-01,2024-06-01,-0.0001112144163926132,0.0003188126429449767,0.0001229242378629842,0.00012235130231461072,65536,62092,NUTS_SL_01m_2024.shp,SI042,2024,May,5
2024-06-01,2024-07-01,-9.152504208032042e-05,0.00028125441167503595,8.622056331220967e-05,9.670249679549784e-05,65536,58180,NUTS_SL_01m_2024.shp,SI042,2024,June,6
2024-07-01,2024-08-01,-0.00010812797700054944,0.00043930026004090905,0.00014645915433480642,0.00012305149556286944,65536,29563,NUTS_SL_01m_2024.shp,SI042,2024,July,7
2024-08-01,2024-09-01,-0.0003209393471479416,0.0004783068143296987,9.207509955362733e-05,0.00015200442271045972,65536,38665,NUTS_SL_01m_2024.shp,SI042,2024,August,8
2024-09-01,2024-10-01,-0.00061256461776793,0.0005576411494985223,4.821887541289244e-05,0.00020487364456198354,65536,29563,NUTS_SL_01m_2024.shp,SI042,2024,September,9
2024-10-01,2024-11-01,-0.0004233315121382475,0.0007031976711004972,0.00012188038498409149,0.00021797301018875419,65536,29563,NUTS_SL_01m_2024.shp,SI042,2024,October,10
2024-11-01,2024-12-01,-0.00016575661720708013,0.000292572018224746,9.774253350612783e-05,0.0001167582945292044,65536,47307,NUTS_SL_01m_2024.shp,SI042,2024,November,11
2024-12-01,2025-01-01,5.230316673987545e-05,0.0004018410400021821,0.00019399899689169286,6.332022275761098e-05,65536,63148,NUTS_SL_01m_2024.shp,SI042,2024,December,12
2018-04-01,2018-05-01,6.158432370284572e-05,0.0006105898064561188,0.00038544316582388323,0.00017310246275459697,65536,59418,NUTS_SL_01m_2024.shp,SI043,2018,April,4
2018-05-01,2018-06-01,-0.00016340517322532833,0.000606965331826359,0.00011397974469472662,0.00012945686267333884,65536,42721,NUTS_SL_01m_2024.shp,SI043,2018,May,5
2018-06-01,2018-07-01,-9.926463098963723e-05,0.00030510313808918,0.00010276022583980442,0.00011108623484651475,65536,43373,NUTS_SL_01m_2024.shp,SI043,2018,June,6
2018-07-01,2018-08-01,-4.899966370430775e-05,0.0002879773383028805,9.198378940931009e-05,7.48030109421721e-05,65536,37366,NUTS_SL_01m_2024.shp,SI043,2018,July,7
2018-09-01,2018-10-01,-0.0004755530972033739,0.0004863554786425084,0.00010707877070541953,0.0001684236005485253,65536,30979,NUTS_SL_01m_2024.shp,SI043,2018,September,9
2018-10-01,2018-11-01,-0.000203010713448748,0.0001882516371551901,1.8896775572452584e-05,8.757515953269341e-05,65536,53630,NUTS_SL_01m_2024.shp,SI043,2018,October,10
2018-12-01,2019-01-01,-0.0002903318090829998,0.00043457833817228675,2.455186250844466e-05,0.0001464524103786467,65536,42124,NUTS_SL_01m_2024.shp,SI043,2018,December,12
2019-01-01,2019-02-01,-7.92548235040158e-05,0.00039036822272464633,7.282780572670762e-05,0.0001056374713559814,65536,62152,NUTS_SL_01m_2024.shp,SI043,2019,January,1
2019-02-01,2019-03-01,-0.00013584468979388475,0.00024450841010548174,5.471369861959165e-05,0.00010846862631457165,65536,56494,NUTS_SL_01m_2024.shp,SI043,2019,February,2
2019-03-01,2019-04-01,-0.0002827730786520988,0.00034201572998426855,7.819866255739462e-05,0.00013311397759632735,65536,36533,NUTS_SL_01m_2024.shp,SI043,2019,March,3
2019-05-01,2019-06-01,-0.00015002459986135364,0.0002539126144256443,1.1043710525224981e-05,7.382494445969324e-05,65536,47280,NUTS_SL_01m_2024.shp,SI043,2019,May,5
2019-06-01,2019-07-01,-0.00016586596029810607,0.0004507287230808288,0.0001224217150817839,0.00013169215045654483,65536,30979,NUTS_SL_01m_2024.shp,SI043,2019,June,6
2019-07-01,2019-08-01,-0.00018766814901027828,0.0004470661224331707,8.423377038544621e-05,0.00012552625930414756,65536,45614,NUTS_SL_01m_2024.shp,SI043,2019,July,7
2019-08-01,2019-09-01,-0.00013494401355274022,0.0006088882219046354,0.00012900838938811556,0.00014330442600764176,65536,43509,NUTS_SL_01m_2024.shp,SI043,2019,August,8
2019-09-01,2019-10-01,-4.2278465116396546e-05,0.00026262065512128174,0.00015228155369446993,6.690889827132359e-05,65536,61801,NUTS_SL_01m_2024.shp,SI043,2019,September,9
2019-10-01,2019-11-01,-0.0001949908910319209,0.00041562854312360287,4.192499057204401e-05,0.00012548165331074,65536,48672,NUTS_SL_01m_2024.shp,SI043,2019,October,10
2019-11-01,2019-12-01,-0.0002737512404564768,0.0005372910527512431,7.479557037760449e-05,0.00016721571527828725,65536,52589,NUTS_SL_01m_2024.shp,SI043,2019,November,11
2019-12-01,2020-01-01,-0.00026827247347682714,0.0005512714851647615,3.913515570858434e-05,0.00011344845620911969,65536,35344,NUTS_SL_01m_2024.shp,SI043,2019,December,12
2020-01-01,2020-02-01,-0.00011003790859831497,0.00031774817034602165,0.00014072474544547705,0.00015508497877937701,65536,61641,NUTS_SL_01m_2024.shp,SI043,2020,January,1
2020-02-01,2020-03-01,-0.00028080743504688144,0.0003309507737867534,1.2139923939024659e-05,0.0001310527275813908,65536,42018,NUTS_SL_01m_2024.shp,SI043,2020,February,2
2020-03-01,2020-04-01,-0.000182344185304828,0.00021259205823298544,-3.1418679197451553e-06,8.250983728731079e-05,65536,48142,NUTS_SL_01m_2024.shp,SI043,2020,March,3
2020-04-01,2020-05-01,-0.00011323203216306865,0.00044145554420538247,2.357778415768282e-05,0.00014056425906410874,65536,62191,NUTS_SL_01m_2024.shp,SI043,2020,April,4
2020-05-01,2020-06-01,3.7369914025475737e-06,0.00010882987407967448,4.879062193819616e-05,2.5631712127575376e-05,65536,64390,NUTS_SL_01m_2024.shp,SI043,2020,May,5
2020-06-01,2020-07-01,-0.00014665795606561005,0.0003961213806178421,9.941432195913441e-05,0.0001240643051333723,65536,47682,NUTS_SL_01m_2024.shp,SI043,2020,June,6
2020-07-01,2020-08-01,-0.0001939289504662156,0.00045076452079229057,0.00014516672489122047,0.0001087876604117745,65536,58072,NUTS_SL_01m_2024.shp,SI043,2020,July,7
2020-09-01,2020-10-01,-0.00034716055961325765,0.0006309632444754243,0.00010423482359532973,0.00018533104513988302,65536,31766,NUTS_SL_01m_2024.shp,SI043,2020,September,9
2020-10-01,2020-11-01,-0.0004555745399557054,0.0004858081811107695,7.243183427338537e-05,0.0001955775738533652,65536,30979,NUTS_SL_01m_2024.shp,SI043,2020,October,10
2020-11-01,2020-12-01,-0.00021436007227748632,0.000464046053821221,7.07971733187183e-05,0.0001422155237354105,65536,37014,NUTS_SL_01m_2024.shp,SI043,2020,November,11
2021-02-01,2021-03-01,-0.0003329675819259137,0.00032848669798113406,1.1568976147241e-05,0.00013921825178925138,65536,38014,NUTS_SL_01m_2024.shp,SI043,2021,February,2
