interval_from,interval_to,so2_B0_min,so2_B0_max,so2_B0_mean,so2_B0_stDev,so2_B0_sampleCount,so2_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2018-06-01,2018-07-01,-0.00016874147695489228,0.0003393862280063331,3.501642980965432e-05,0.00015436847791897054,65536,59829,NUTS_SL_01m_2024.shp,SI042,2018,June,6
2018-07-01,2018-08-01,-0.00045192980905994773,0.0006073619006201625,5.1885255215635994e-05,0.00026028345702677747,65536,31718,NUTS_SL_01m_2024.shp,SI042,2018,July,7
2018-09-01,2018-10-01,-0.0012131233233958483,0.0027434497606009245,0.0006017318134690223,0.0008530487687874258,65536,29563,NUTS_SL_01m_2024.shp,SI042,2018,September,9
2018-10-01,2018-11-01,-0.001479676808230579,0.0011696722358465195,6.978372020553988e-05,0.0004770580369944745,65536,39681,NUTS_SL_01m_2024.shp,SI042,2018,October,10
2018-12-01,2019-01-01,-0.0008572372607886791,0.009379962459206581,0.002724594206580953,0.002884280129328587,65536,52821,NUTS_SL_01m_2024.shp,SI042,2018,December,12
2019-01-01,2019-02-01,-0.0012270845472812653,0.0007340591982938349,-0.0002507110636725714,0.0008885972850318253,65536,64550,NUTS_SL_01m_2024.shp,SI042,2019,January,1
2019-02-01,2019-03-01,0.003927828278392553,0.003927828278392553,0.003927828278392553,0.0,65536,65505,NUTS_SL_01m_2024.shp,SI042,2019,February,2
2019-03-01,2019-04-01,-0.0012712503084912896,0.0024771939497441053,0.0002873858752546767,0.000748585969349289,65536,31060,NUTS_SL_01m_2024.shp,SI042,2019,March,3
2019-05-01,2019-06-01,-0.00033691644784994423,0.00010599514644127339,1.5650019524452036e-05,9.870682397900943e-05,65536,63355,NUTS_SL_01m_2024.shp,SI042,2019,May,5
2019-06-01,2019-07-01,-0.0013698391849175096,0.0013383824843913317,-0.00014879447283848953,0.0005843711669496718,65536,29563,NUTS_SL_01m_2024.shp,SI042,2019,June,6
2019-07-01,2019-08-01,-0.0011410271981731057,0.00117583351675421,2.927880322637161e-05,0.0003935183191575492,65536,42024,NUTS_SL_01m_2024.shp,SI042,2019,July,7
2019-08-01,2019-09-01,-0.0007528617279604077,0.0007304286118596792,4.02345669549233e-05,0.00024538468894282284,65536,39293,NUTS_SL_01m_2024.shp,SI042,2019,August,8
2019-09-01,2019-10-01,-0.0013740593567490578,0.0025006141513586044,0.0004807571014684575,0.001129936081375824,65536,35659,NUTS_SL_01m_2024.shp,SI042,2019,September,9
2019-10-01,2019-11-01,-0.00012464045721571892,-0.00012464045721571892,-0.00012464045721571892,0.0,65536,65506,NUTS_SL_01m_2024.shp,SI042,2019,October,10
2019-11-01,2019-12-01,-0.0013927186373621225,0.0018904015887528658,0.0007741241704618681,0.0009658114364993263,65536,64914,NUTS_SL_01m_2024.shp,SI042,2019,November,11
2019-12-01,2020-01-01,-0.001302347402088344,0.010814312845468521,0.004547313871700014,0.0026400936107491605,65536,51730,NUTS_SL_01m_2024.shp,SI042,2019,December,12
2020-02-01,2020-03-01,-0.001356375403702259,0.0020662671886384487,0.000279288910101694,0.000833002392818395,65536,40050,NUTS_SL_01m_2024.shp,SI042,2020,February,2
2020-03-01,2020-04-01,-0.001165232271887362,0.0018905899487435818,0.00020766968360467423,0.000567042023169618,65536,54843,NUTS_SL_01m_2024.shp,SI042,2020,March,3
2020-04-01,2020-05-01,-0.00118299073074013,0.0030542248860001564,0.0003662407100737851,0.0016613082051659847,65536,62760,NUTS_SL_01m_2024.shp,SI042,2020,April,4
2020-06-01,2020-07-01,-0.0005362268420867622,0.0009057579445652664,-1.8009733872013018e-05,0.0003439924116915138,65536,54265,NUTS_SL_01m_2024.shp,SI042,2020,June,6
2020-07-01,2020-08-01,-0.00034090757253579795,0.00048600073205307126,8.825857036456517e-07,0.0002110892285038812,65536,52311,NUTS_SL_01m_2024.shp,SI042,2020,July,7
2020-09-01,2020-10-01,-0.0010280200513079762,0.0026830409187823534,0.0003067921987362463,0.0006317042617292857,65536,30372,NUTS_SL_01m_2024.shp,SI042,2020,September,9
2020-10-01,2020-11-01,-0.0012944273184984922,0.006860786583274603,0.001415099480299534,0.0018027176553381953,65536,35541,NUTS_SL_01m_2024.shp,SI042,2020,October,10
2020-11-01,2020-12-01,-0.001058344729244709,0.007913683541119099,0.004876772485352034,0.003994874905086959,65536,64629,NUTS_SL_01m_2024.shp,SI042,2020,November,11
2021-02-01,2021-03-01,-0.0014756536111235619,0.01173956785351038,0.0020350970753441875,0.0029464100435947407,65536,34224,NUTS_SL_01m_2024.shp,SI042,2021,February,2
2021-03-01,2021-04-01,-0.0012159069301560521,0.002139944350346923,0.0001890159535084263,0.0007455947194236805,65536,30200,NUTS_SL_01m_2024.shp,SI042,2021,March,3
2021-04-01,2021-05-01,-0.0007839194731786847,0.00038087432039901614,7.448820098366748e-05,0.00023358803638210115,65536,62395,NUTS_SL_01m_2024.shp,SI042,2021,April,4
2021-05-01,2021-06-01,-0.0014910363825038075,0.00039098228444345295,-4.387195098189987e-05,0.0002783547592631088,65536,40828,NUTS_SL_01m_2024.shp,SI042,2021,May,5
2021-06-01,2021-07-01,-0.001115248422138393,0.00126276642549783,-4.623088517191871e-05,0.0004339953529484489,65536,32600,NUTS_SL_01m_2024.shp,SI042,2021,June,6
2021-07-01,2021-08-01,-0.001405417686328292,0.0011298953322693706,-6.718387452444652e-05,0.0005106102979935689,65536,35365,NUTS_SL_01m_2024.shp,SI042,2021,July,7
2021-08-01,2021-09-01,-0.0008014256018213928,0.0010525321122258902,3.556842274452544e-05,0.000422943507107219,65536,48555,NUTS_SL_01m_2024.shp,SI042,2021,August,8
2021-09-01,2021-10-01,-0.0009786346927285194,0.0005787957925349474,4.539907268973331e-05,0.0004319005911882619,65536,56963,NUTS_SL_01m_2024.shp,SI042,2021,September,9
2021-10-01,2021-11-01,-0.00040908961091190577,0.005227360874414444,0.0018196748459787947,0.0019532744352078707,65536,60029,NUTS_SL_01m_2024.shp,SI042,2021,October,10
2021-11-01,2021-12-01,-0.0014894804917275906,0.008844246156513691,0.0018790099054670092,0.0027231766783848755,65536,58902,NUTS_SL_01m_2024.shp,SI042,2021,November,11
2021-12-01,2022-01-01,-0.0014988851035013795,0.006539664696902037,0.0014568982741292337,0.0023042226371165395,65536,59580,NUTS_SL_01m_2024.shp,SI042,2021,December,12
2022-02-01,2022-03-01,-0.0014670435339212418,0.0036232632119208574,0.0001608074113746531,0.0009527308403887427,65536,32904,NUTS_SL_01m_2024.shp,SI042,2022,February,2
2022-04-01,2022-05-01,-0.0013956116745248437,0.0012716661440208554,4.8622917114244055e-05,0.0004891829927670874,65536,32614,NUTS_SL_01m_2024.shp,SI042,2022,April,4
2022-05-01,2022-06-01,-0.0011743957875296474,0.0010364293120801449,-2.4418839021398953e-05,0.00033611179031127426,65536,46193,NUTS_SL_01m_2024.shp,SI042,2022,May,5
2022-06-01,2022-07-01,-0.00037551004788838327,0.0006345252622850239,4.8833901105320405e-05,0.00022065282403586653,65536,42169,NUTS_SL_01m_2024.shp,SI042,2022,June,6
2022-10-01,2022-11-01,-0.0014818357303738594,0.004510409664362669,0.0006632114336111961,0.0011705323116171426,65536,34612,NUTS_SL_01m_2024.shp,SI042,2022,October,10
2022-12-01,2023-01-01,-0.0014931777259334922,0.012327361851930618,0.0019292217999487236,0.0026739405999224295,65536,45246,NUTS_SL_01m_2024.shp,SI042,2022,December,12
2023-01-01,2023-02-01,-0.001340081449598074,0.0035294494591653347,0.00012525929163672395,0.0009870020497631646,65536,39781,NUTS_SL_01m_2024.shp,SI042,2023,January,1
2023-04-01,2023-05-01,-0.0002818437642417848,0.0003100858593825251,3.139343950256142e-05,0.00018157905275798214,65536,58649,NUTS_SL_01m_2024.shp,SI042,2023,April,4
2023-06-01,2023-07-01,-0.0010424278443679214,0.0010909762931987643,6.347158973957881e-06,0.0003762830481490563,65536,33336,NUTS_SL_01m_2024.shp,SI042,2023,June,6
2023-07-01,2023-08-01,-0.0002911093470174819,0.0005393842584453523,6.106047628925032e-05,0.00016310395683751834,65536,51460,NUTS_SL_01m_2024.shp,SI042,2023,July,7
2023-08-01,2023-09-01,-0.00022790292860008776,0.0006508758524432778,0.0001708214801044467,0.0002756017859738672,65536,62546,NUTS_SL_01m_2024.shp,SI042,2023,August,8
2023-09-01,2023-10-01,-0.0013459892943501472,0.0024929249193519354,0.0002378457913498106,0.000949711683043418,65536,47463,NUTS_SL_01m_2024.shp,SI042,2023,September,9
2023-10-01,2023-11-01,-4.213678403175436e-05,0.001058740308508277,0.0002165795460282323,0.00032032967184515585,65536,64055,NUTS_SL_01m_2024.shp,SI042,2023,October,10
2024-04-01,2024-05-01,-0.0013079701457172632,0.002904109423980117,0.0003580773542407872,0.0008006983825954571,65536,31449,NUTS_SL_01m_2024.shp,SI042,2024,April,4
2024-05-01,2024-06-01,-0.0014734367141500115,0.0006365401786752045,-5.237629137581415e-05,0.0005704935771742696,65536,60963,NUTS_SL_01m_2024.shp,SI042,2024,May,5
2024-06-01,2024-07-01,-0.0006862703012302518,0.0007169939344748855,3.0937982702834965e-05,0.000339580077704078,65536,56711,NUTS_SL_01m_2024.shp,SI042,2024,June,6
2024-07-01,2024-08-01,-0.0012892232043668628,0.0011508294846862555,-5.9626975900703335e-05,0.0005581790320828465,65536,29563,NUTS_SL_01m_2024.shp,SI042,2024,July,7
2024-08-01,2024-09-01,-0.0014833365567028522,0.002658566227182746,0.00016524685381347817,0.0008290305334631798,65536,39361,NUTS_SL_01m_2024.shp,SI042,2024,August,8
2024-09-01,2024-10-01,-0.0014391642762348056,0.0033796573989093304,0.00035726746105345424,0.0009802074389741746,65536,33251,NUTS_SL_01m_2024.shp,SI042,2024,September,9
2024-10-01,2024-11-01,-0.001374546904116869,0.004340484272688627,0.0007693306632508796,0.0014646852804070126,65536,35106,NUTS_SL_01m_2024.shp,SI042,2024,October,10
2018-04-01,2018-05-01,-0.0010527933482080698,0.003275377908721566,0.001503394080826604,0.0011732418902595215,65536,56418,NUTS_SL_01m_2024.shp,SI043,2018,April,4
2018-05-01,2018-06-01,-0.0007668152102269232,0.0007813128759153187,4.131968568947045e-05,0.00027126369653011835,65536,40888,NUTS_SL_01m_2024.shp,SI043,2018,May,5
2018-06-01,2018-07-01,-0.000857831328175962,0.0010809191735461354,0.00017548146982464328,0.00039580721118325564,65536,43256,NUTS_SL_01m_2024.shp,SI043,2018,June,6
2018-07-01,2018-08-01,-0.00047644172445870936,0.0004952080198563635,3.2888034924441676e-05,0.00021315663627972765,65536,31841,NUTS_SL_01m_2024.shp,SI043,2018,July,7
2018-09-01,2018-10-01,-0.0014888199511915445,0.0029034835752099752,0.0006323183038583359,0.0009684768024992579,65536,31358,NUTS_SL_01m_2024.shp,SI043,2018,September,9
2018-10-01,2018-11-01,-0.001479676808230579,0.001054938416928053,-8.549680431777597e-05,0.00044138972003212825,65536,52128,NUTS_SL_01m_2024.shp,SI043,2018,October,10
2018-12-01,2019-01-01,-0.0012541977921500802,0.007950308732688427,0.00217653061145563,0.00235283406458449,65536,44505,NUTS_SL_01m_2024.shp,SI043,2018,December,12
2019-01-01,2019-02-01,-0.001370235695503652,0.0031401319429278374,9.694886200754284e-05,0.0009983879501361094,65536,58271,NUTS_SL_01m_2024.shp,SI043,2019,January,1
2019-02-01,2019-03-01,-0.0011487578740343451,0.010512449778616428,0.0014298695124885968,0.0031515102761912796,65536,55090,NUTS_SL_01m_2024.shp,SI043,2019,February,2
2019-03-01,2019-04-01,-0.0012712503084912896,0.0019323541782796383,0.00015470409905453958,0.0006848578454408319,65536,31760,NUTS_SL_01m_2024.shp,SI043,2019,March,3
2019-05-01,2019-06-01,-0.0005067416350357234,0.000522469577845186,-3.9426628191214574e-05,0.00019859687688965133,65536,42531,NUTS_SL_01m_2024.shp,SI043,2019,May,5
2019-06-01,2019-07-01,-0.0014098974643275142,0.0008561247959733009,-0.00018854850349543726,0.00047279145281331936,65536,30979,NUTS_SL_01m_2024.shp,SI043,2019,June,6
2019-07-01,2019-08-01,-0.0008912330376915634,0.001004817895591259,8.311536585933163e-06,0.0003243771387650376,65536,41797,NUTS_SL_01m_2024.shp,SI043,2019,July,7
2019-08-01,2019-09-01,-0.0007603729609400034,0.0013091658474877477,7.715095865958334e-05,0.00037341859352299717,65536,41235,NUTS_SL_01m_2024.shp,SI043,2019,August,8
2019-09-01,2019-10-01,-0.00141195731703192,0.002276470884680748,-0.0003485764060496478,0.0006622753060447189,65536,63231,NUTS_SL_01m_2024.shp,SI043,2019,September,9
2019-10-01,2019-11-01,-0.0014294437132775784,0.0033878711983561516,0.0002105257994741671,0.0009075015405822851,65536,48164,NUTS_SL_01m_2024.shp,SI043,2019,October,10
2019-11-01,2019-12-01,-0.0013809121446684003,0.004457542207092047,0.00046565981132731316,0.0013100957480023825,65536,54072,NUTS_SL_01m_2024.shp,SI043,2019,November,11
2019-12-01,2020-01-01,-0.001302347402088344,0.008944028057157993,0.002908774455901807,0.002990395833431541,65536,42572,NUTS_SL_01m_2024.shp,SI043,2019,December,12
2020-01-01,2020-02-01,0.0005078972899354994,0.00468220142647624,0.0031864278287664465,0.0010892588814556624,65536,64473,NUTS_SL_01m_2024.shp,SI043,2020,January,1
2020-02-01,2020-03-01,-0.0013429863611236215,0.001983619760721922,0.0001337114537954761,0.0007612506933456086,65536,39598,NUTS_SL_01m_2024.shp,SI043,2020,February,2
2020-03-01,2020-04-01,-0.001165232271887362,0.0018593973945826292,0.00010621503937709026,0.0004888364856293691,65536,44224,NUTS_SL_01m_2024.shp,SI043,2020,March,3
2020-04-01,2020-05-01,-0.000895810080692172,0.005046962294727564,0.0008602933424886328,0.0011499313274326713,65536,62288,NUTS_SL_01m_2024.shp,SI043,2020,April,4
2020-05-01,2020-06-01,-0.00029897529748268425,0.0006134025752544403,0.00010767036624516425,0.00028399862455016065,65536,64047,NUTS_SL_01m_2024.shp,SI043,2020,May,5
2020-06-01,2020-07-01,-0.0009596109157428145,0.0010153546463698149,8.142663570928699e-05,0.00036927556674212785,65536,46722,NUTS_SL_01m_2024.shp,SI043,2020,June,6
2020-07-01,2020-08-01,-0.0007008633110672235,0.0007519180071540177,3.5947733549882044e-05,0.0002695451577215084,65536,57018,NUTS_SL_01m_2024.shp,SI043,2020,July,7
2020-09-01,2020-10-01,-0.0011936132796108723,0.0026830409187823534,0.0003619029177437353,0.0007560809777912066,65536,31137,NUTS_SL_01m_2024.shp,SI043,2020,September,9
2020-10-01,2020-11-01,-0.0014639440923929214,0.004000421613454819,0.0005971709904879507,0.0013668807895240948,65536,35784,NUTS_SL_01m_2024.shp,SI043,2020,October,10
2020-11-01,2020-12-01,-0.0013564818073064089,0.011504286900162697,0.001971921615466688,0.0024593582990896875,65536,46836,NUTS_SL_01m_2024.shp,SI043,2020,November,11
2021-02-01,2021-03-01,-0.0014093980425968766,0.005123998504132032,0.0012322087954416425,0.0016857461270431665,65536,37059,NUTS_SL_01m_2024.shp,SI043,2021,February,2
2021-03-01,2021-04-01,-0.0013354450929909945,0.002885283902287483,0.0003017834003279262,0.0007725191008372193,65536,32722,NUTS_SL_01m_2024.shp,SI043,2021,March,3
2021-04-01,2021-05-01,-0.0010732882656157017,0.0006418229313567281,2.813364970587617e-05,0.0003844922855274141,65536,57590,NUTS_SL_01m_2024.shp,SI043,2021,April,4
2021-05-01,2021-06-01,-0.00029070122400298715,0.00042026303708553314,2.6392251555141617e-05,0.00018313686508104817,65536,45165,NUTS_SL_01m_2024.shp,SI043,2021,May,5
2021-06-01,2021-07-01,-0.001236960873939097,0.0011202204041182995,-5.677186892568484e-05,0.00045602591885968266,65536,31496,NUTS_SL_01m_2024.shp,SI043,2021,June,6
2021-07-01,2021-08-01,-0.000776945031248033,0.0008134442614391446,-5.146693089634387e-06,0.0002871999131026862,65536,44269,NUTS_SL_01m_2024.shp,SI043,2021,July,7
2021-08-01,2021-09-01,-0.0008772533037699759,0.0007910619024187326,-1.7853070060474424e-05,0.0003397874198985156,65536,55706,NUTS_SL_01m_2024.shp,SI043,2021,August,8
2021-09-01,2021-10-01,-0.0009301035315729678,0.0007340348674915731,-7.137624221163801e-05,0.0004117900719061914,65536,39445,NUTS_SL_01m_2024.shp,SI043,2021,September,9
2021-10-01,2021-11-01,-0.0010881411144509912,0.015794532373547554,0.002356510527249389,0.004153048742887006,65536,57587,NUTS_SL_01m_2024.shp,SI043,2021,October,10
2021-11-01,2021-12-01,-0.0014894804917275906,0.008977685123682022,0.0016883043925499737,0.0023699696237409885,65536,48301,NUTS_SL_01m_2024.shp,SI043,2021,November,11
2021-12-01,2022-01-01,-0.001387947821058333,0.006596473976969719,0.0019666598477322134,0.0021242354678625125,65536,49302,NUTS_SL_01m_2024.shp,SI043,2021,December,12
2022-02-01,2022-03-01,-0.001418248051777482,0.003853989765048027,0.00017928499317445713,0.0009827233116934725,65536,33702,NUTS_SL_01m_2024.shp,SI043,2022,February,2
2022-04-01,2022-05-01,-0.001271359622478485,0.0016361402813345194,3.2421278130551806e-05,0.0004920340199895649,65536,33765,NUTS_SL_01m_2024.shp,SI043,2022,April,4
2022-05-01,2022-06-01,-0.0008252873085439205,0.0006665191613137722,-2.1427642033141166e-05,0.0002786276603234795,65536,54485,NUTS_SL_01m_2024.shp,SI043,2022,May,5
2022-06-01,2022-07-01,-0.0004590305034071207,0.0011507663875818253,4.6624173503290626e-05,0.0003075787185361562,65536,43839,NUTS_SL_01m_2024.shp,SI043,2022,June,6
2022-07-01,2022-08-01,-0.0009142071940004826,0.0006082375766709447,-0.00022484258936764459,0.0005047905039283006,65536,64853,NUTS_SL_01m_2024.shp,SI043,2022,July,7
2022-08-01,2022-09-01,-0.000685535604134202,0.0007924918900243938,5.6461503894929e-05,0.00048187879761860065,65536,61292,NUTS_SL_01m_2024.shp,SI043,2022,August,8
2022-10-01,2022-11-01,-0.00146339216735214,0.003813747316598892,0.0007072470027815211,0.001102524918421161,65536,37746,NUTS_SL_01m_2024.shp,SI043,2022,October,10
2022-12-01,2023-01-01,-0.0007890545530244708,0.003975156228989363,0.001519642382235112,0.0011489473529631743,65536,63221,NUTS_SL_01m_2024.shp,SI043,2022,December,12
2023-01-01,2023-02-01,-0.001399864675477147,0.006084340158849955,0.0006600029641835968,0.0013020865706136746,65536,40561,NUTS_SL_01m_2024.shp,SI043,2023,January,1
2023-04-01,2023-05-01,-0.00048052179045043886,0.0005075301742181182,4.910672303688049e-05,0.00023377624417034407,65536,51774,NUTS_SL_01m_2024.shp,SI043,2023,April,4
2023-06-01,2023-07-01,-0.0010306616313755512,0.0009795796358957887,-4.5082698347026446e-05,0.0003649780808892079,65536,41786,NUTS_SL_01m_2024.shp,SI043,2023,June,6
2023-07-01,2023-08-01,-0.0005842074751853943,0.000685242295730859,6.973249177285337e-06,0.0002502363262991129,65536,47229,NUTS_SL_01m_2024.shp,SI043,2023,July,7
2023-08-01,2023-09-01,-0.0011390597792342305,0.00086884421762079,6.05389291658333e-05,0.000402140935134242,65536,54700,NUTS_SL_01m_2024.shp,SI043,2023,August,8
2023-09-01,2023-10-01,-0.0014778344193473458,0.003285258077085018,0.00022655539327909983,0.0009960917719898568,65536,37081,NUTS_SL_01m_2024.shp,SI043,2023,September,9
2023-10-01,2023-11-01,0.0001971617602976039,0.001058740308508277,0.0009924650355689938,0.00022958428003266412,65536,65211,NUTS_SL_01m_2024.shp,SI043,2023,October,10
2024-02-01,2024-03-01,-0.0005977239343337715,-0.0002727871178649366,-0.0003941567983246402,0.00015718421755865064,65536,65030,NUTS_SL_01m_2024.shp,SI043,2024,February,2
2024-04-01,2024-05-01,-0.0013994353357702494,0.002904109423980117,0.00013717576009476294,0.0008896780658040821,65536,32083,NUTS_SL_01m_2024.shp,SI043,2024,April,4
2024-06-01,2024-07-01,-0.0009596636518836021,0.0008121667196974158,7.826291382739561e-05,0.00033320527605126506,65536,57350,NUTS_SL_01m_2024.shp,SI043,2024,June,6
2024-07-01,2024-08-01,-0.001216965727508068,0.0011100851697847247,3.814954705726206e-05,0.0005480995663163723,65536,30979,NUTS_SL_01m_2024.shp,SI043,2024,July,7
2024-08-01,2024-09-01,-0.001307807513512671,0.0016797379357740283,3.556911468565183e-05,0.000537708241406607,65536,40269,NUTS_SL_01m_2024.shp,SI043,2024,August,8
2024-09-01,2024-10-01,-0.0014988260809332132,0.002682715654373169,0.0004989131871690379,0.0010409909331808545,65536,37269,NUTS_SL_01m_2024.shp,SI043,2024,September,9
2024-10-01,2024-11-01,-0.0014745289226993918,0.003970098681747913,0.00043762847627429595,0.0013126915010652355,65536,38583,NUTS_SL_01m_2024.shp,SI043,2024,October,10
2018-04-01,2018-05-01,-0.0007695934036746621,0.003575257956981659,0.0016532671365144336,0.0011853205562488143,65536,57374,NUTS_SL_01m_2024.shp,SI044,2018,April,4
2018-05-01,2018-06-01,-0.0007668152102269232,0.0005313435103744268,-5.5986765005072374e-05,0.0004255600013887037,65536,59294,NUTS_SL_01m_2024.shp,SI044,2018,May,5
2018-06-01,2018-07-01,-0.0006292758625932038,0.0010889900149777532,0.00014618021050086821,0.00043994021579631023,65536,32691,NUTS_SL_01m_2024.shp,SI044,2018,June,6
2018-07-01,2018-08-01,-0.0009306580177508295,0.0005468316958285868,-5.484563166428643e-05,0.00032400107280674607,65536,32691,NUTS_SL_01m_2024.shp,SI044,2018,July,7
2018-09-01,2018-10-01,-0.001263409503735602,0.0029034835752099752,0.0002779945092421411,0.0008271907620782105,65536,33162,NUTS_SL_01m_2024.shp,SI044,2018,September,9
2018-10-01,2018-11-01,-0.0010782283497974277,0.0015449060592800379,-0.000122520388934008,0.0005012027011741891,65536,48679,NUTS_SL_01m_2024.shp,SI044,2018,October,10
2018-12-01,2019-01-01,-0.0014942933339625597,0.004282849375158548,0.0011295404516933464,0.001555324053413642,65536,37835,NUTS_SL_01m_2024.shp,SI044,2018,December,12
2019-01-01,2019-02-01,-0.001293105073273182,0.002219413872808218,0.0004231754293188616,0.000951206900281942,65536,44462,NUTS_SL_01m_2024.shp,SI044,2019,January,1
2019-02-01,2019-03-01,-0.0014946939190849662,0.003963007126003504,0.0004940754669057218,0.002357663539666642,65536,61711,NUTS_SL_01m_2024.shp,SI044,2019,February,2
2019-03-01,2019-04-01,-0.0011087229941040277,0.0019385236082598567,0.0002521938274267308,0.0007360455614474411,65536,32691,NUTS_SL_01m_2024.shp,SI044,2019,March,3
2019-05-01,2019-06-01,-0.00034028920345008373,0.0005397595232352614,-3.7181387872916974e-05,0.0002143687131717294,65536,50961,NUTS_SL_01m_2024.shp,SI044,2019,May,5
2019-06-01,2019-07-01,-0.0011996258981525898,0.00036890109186060727,-0.00039487893252458715,0.00044906615402543046,65536,34079,NUTS_SL_01m_2024.shp,SI044,2019,June,6
2019-07-01,2019-08-01,-0.0006052037933841348,0.0013229143805801868,0.00019354539533599456,0.00044454215795107445,65536,49647,NUTS_SL_01m_2024.shp,SI044,2019,July,7
2019-08-01,2019-09-01,-0.0007603729609400034,0.0007471576100215316,4.908072860927202e-05,0.00025582075496062096,65536,42590,NUTS_SL_01m_2024.shp,SI044,2019,August,8
2019-09-01,2019-10-01,-0.001453457516618073,0.0031587528064846992,0.0004022645247684611,0.0012244231425126962,65536,61392,NUTS_SL_01m_2024.shp,SI044,2019,September,9
2019-10-01,2019-11-01,-0.0013172761537134647,0.003338773734867573,0.00035433453691427247,0.0010050557892763692,65536,50823,NUTS_SL_01m_2024.shp,SI044,2019,October,10
2019-11-01,2019-12-01,-0.0014578020200133324,0.0037119565531611443,0.00017830613528991933,0.0012301152724668687,65536,42337,NUTS_SL_01m_2024.shp,SI044,2019,November,11
2019-12-01,2020-01-01,-0.0014769885456189513,0.008045367896556854,0.0024464956736580654,0.0025775405426606422,65536,48288,NUTS_SL_01m_2024.shp,SI044,2019,December,12
2020-01-01,2020-02-01,0.0026613546069711447,0.0026613546069711447,0.0026613546069711447,0.0,65536,65502,NUTS_SL_01m_2024.shp,SI044,2020,January,1
2020-02-01,2020-03-01,-0.0014049840392544866,0.0016932477010414004,5.383730001706711e-05,0.0005380635666668957,65536,34265,NUTS_SL_01m_2024.shp,SI044,2020,February,2
2020-03-01,2020-04-01,-0.0011969764018431306,0.002095852978527546,8.988545860113403e-05,0.000698575285976062,65536,32691,NUTS_SL_01m_2024.shp,SI044,2020,March,3
2020-04-01,2020-05-01,-0.0013566241832450032,0.00788026861846447,0.0017729841758484073,0.002266985869395004,65536,50111,NUTS_SL_01m_2024.shp,SI044,2020,April,4
2020-05-01,2020-06-01,-0.0006849769852124155,0.0009196084574796259,0.0002235535014031221,0.00034520182939693183,65536,51764,NUTS_SL_01m_2024.shp,SI044,2020,May,5
2020-06-01,2020-07-01,-0.000938039505854249,0.001058233785443008,8.989465999733474e-05,0.00036753697118860915,65536,38578,NUTS_SL_01m_2024.shp,SI044,2020,June,6
2020-07-01,2020-08-01,-0.0011433332692831755,0.0008557079127058387,0.00019077368860325115,0.0004765904122676372,65536,49626,NUTS_SL_01m_2024.shp,SI044,2020,July,7
2020-09-01,2020-10-01,-0.0014276461442932487,0.002251171972602606,0.0003300134724610173,0.0007926649008908166,65536,32739,NUTS_SL_01m_2024.shp,SI044,2020,September,9
2020-10-01,2020-11-01,-0.0014075279468670487,0.004362642299383879,0.0009636401909159235,0.0013898680622667083,65536,39581,NUTS_SL_01m_2024.shp,SI044,2020,October,10
2020-11-01,2020-12-01,-0.0011847943533211946,0.007569999434053898,0.002678471727324785,0.0023094879679925896,65536,43609,NUTS_SL_01m_2024.shp,SI044,2020,November,11
2021-02-01,2021-03-01,-0.0012425730237737298,0.008844724856317043,0.0008777161537933503,0.0016058160995951166,65536,41030,NUTS_SL_01m_2024.shp,SI044,2021,February,2
2021-03-01,2021-04-01,-0.0011742262868210673,0.001944769057445228,0.00017594470806880442,0.0007583980517969555,65536,33224,NUTS_SL_01m_2024.shp,SI044,2021,March,3
2021-04-01,2021-05-01,-0.001005941885523498,0.0007449833792634308,-5.066000103235168e-05,0.00029013425246076323,65536,44700,NUTS_SL_01m_2024.shp,SI044,2021,April,4
2021-05-01,2021-06-01,-0.0007880161865614355,0.0010137568460777402,2.915665478267824e-05,0.0003358154924159001,65536,36087,NUTS_SL_01m_2024.shp,SI044,2021,May,5
2021-06-01,2021-07-01,-0.0011085973819717765,0.0009109813254326582,3.305345082648756e-05,0.0005009633092846886,65536,32691,NUTS_SL_01m_2024.shp,SI044,2021,June,6
2021-07-01,2021-08-01,-0.0008996978867799044,0.0006748366868123412,-3.833005904866461e-06,0.0003936278800979611,65536,42842,NUTS_SL_01m_2024.shp,SI044,2021,July,7
2021-08-01,2021-09-01,-0.0006565413787029684,0.0003439061401877552,-7.97421094067513e-05,0.00022899587195143633,65536,45641,NUTS_SL_01m_2024.shp,SI044,2021,August,8
2021-09-01,2021-10-01,-0.0008311804267577827,0.0013106889091432095,-8.375356715883523e-05,0.0005185455494507361,65536,33845,NUTS_SL_01m_2024.shp,SI044,2021,September,9
2021-10-01,2021-11-01,0.0024814954958856106,0.0024814954958856106,0.0024814954958856106,0.0,65536,65226,NUTS_SL_01m_2024.shp,SI044,2021,October,10
2021-11-01,2021-12-01,-0.0014176178956404328,0.006557146552950144,0.0023940436438940438,0.0022013626775265085,65536,55246,NUTS_SL_01m_2024.shp,SI044,2021,November,11
2021-12-01,2022-01-01,-0.0014336251188069582,0.008076849393546581,0.0011641374135917908,0.0021387021417916463,65536,44938,NUTS_SL_01m_2024.shp,SI044,2021,December,12
2022-02-01,2022-03-01,-0.0013269794872030616,0.0011632678797468543,-9.205391352695759e-05,0.0007128505004251989,65536,35876,NUTS_SL_01m_2024.shp,SI044,2022,February,2
